State,Color,Count
CO,Brown,43
TX,Orange,75
NM,Green,84
AZ,Orange,51
TX,Blue,38
WA,Yellow,91
UT,Red,79
CO,Orange,30
WA,Green,72
AZ,Red,74
WA,Green,30
OR,Green,18
NV,Orange,44
WY,Yellow,25
AZ,Brown,64
UT,Brown,40
NM,Yellow,73
NM,Yellow,40
AZ,Yellow,64
WY,Yellow,56
TX,Yellow,60
WA,Yellow,11
WY,Red,63
NV,Orange,45
CO,Green,60
NV,Red,15
UT,Orange,72
UT,Red,72
AZ,Blue,44
WA,Brown,62
WA,Brown,22
CA,Orange,62
UT,Green,91
UT,Orange,84
CO,Blue,55
NV,Red,54
UT,Brown,80
NV,Orange,34
AZ,Orange,66
AZ,Brown,78
NV,Red,92
CA,Orange,58
NV,Red,72
CA,Blue,26
CA,Brown,57
NM,Brown,48
OR,Red,96
CO,Brown,22
OR,Green,41
CA,Green,37
OR,Brown,34
NV,Blue,94
NV,Orange,21
CO,Green,28
CA,Brown,58
CO,Red,94
WY,Green,26
WY,Red,52
AZ,Brown,76
CO,Orange,36
CO,Orange,82
TX,Yellow,100
CO,Brown,22
WA,Orange,73
NM,Orange,77
CA,Brown,72
AZ,Orange,30
AZ,Blue,69
TX,Brown,29
TX,Orange,38
TX,Red,48
OR,Orange,85
OR,Green,49
WY,Green,43
WA,Blue,66
CA,Blue,45
WY,Orange,30
WA,Blue,31
AZ,Orange,63
WY,Yellow,44
OR,Blue,86
CA,Brown,89
OR,Brown,21
WY,Orange,12
UT,Orange,46
CO,Green,90
UT,Yellow,57
OR,Brown,73
OR,Yellow,62
NM,Red,96
TX,Yellow,89
CA,Yellow,95
UT,Yellow,80
UT,Yellow,21
WA,Brown,81
CA,Yellow,66
NV,Blue,44
AZ,Green,36
AZ,Blue,15
